TimeId,GT 1030,GTX 1050,GTX 1050Ti,GTX 1060,GTX 1070,GTX 1070Ti,GTX 1080,GTX 1080Ti,GT 710,GT 720,GT 730,GT 740,GTX 750,GTX 750Ti,GTX 760,GTX 770,GTX 780,GTX 780Ti,GTX 950,GTX 960,GTX 970,GTX 980,GTX 980Ti,GeForce Titan X,GTX 1060 3GB,GTX 1060 6GB,GTX 1650,RTX 2060,RTX 2070,RTX 2080,RTX 2080s,RTX 2080Ti
20131208,,,,,,,,,,,,,,,349.7255778,380.7239813,891.9646711,,,,,,,,,309.46,,,524,819.99,799,1309
20131209,,,,,,,,,,,,,,,349.4789061,380.7102773,866.4889717,,,,,,,,,319.46,,,524,819.98,799,1309
20131210,,,,,,,,,,,,,,,349.8569478,381.335291,867.6166887,,,,,,,,,329.46,,,524,819.97,794.41,1315
20131211,,,,,,,,,,,,,,,350.9153625,382.6552743,870.6512534,,,,,,,,,301.22,,,524,819.93,790,1333.99
20131212,,,,,,,,,,,,,,,351.5381432,383.3632225,872.2306525,,,,,,,,,272.98,,,524,818.99,790,1334
20131213,,,,,,,,,,,,,,,350.2711266,382.1764668,895.109819,,,,,,,,,272.98,,,524,818.99,790,1348
20131214,,,,,,,,,,,,,,,349.6476611,381.5037156,893.7271035,,,,,,,,,272.98,,,539.97,799,795.4,1348
20131215,,,,,,,,,,,,,,,349.8443716,381.7258604,894.4406654,,,,,,,,,301.465,,,524,799,796.65,1345.99
20131216,,,,,,,,,,,,,,,349.7619195,379.4446849,894.4406654,,,,,,,,,329.95,,,524,794.41,699.99,1345.99
20131217,,,,,,,,,,,,,,,350.1245236,379.8313084,895.579069,,,,,,,,,329.95,,,524,790,699.99,1344.99
20131218,,,,,,,,,,,,,,,347.5119569,379.5252462,895.0519666,,,,,,,,,329.95,,,524,790,699.99,1340.98
20131219,,,,,,,,,,,,,,,347.686676,379.9713759,895.7146396,,,,,,,,,329.95,,,524,792,699.99,1340.98
20131220,,,,,,,,,,,,,,,345.2211088,378.7332098,889.5740738,,,,,,,,,329.95,,,529.99,795.4,699.99,1340
20131221,,,,,,,,,,,,,,,345.2750113,378.8823443,889.924363,,,,,,,,,329.95,,,529.99,795.51,699.99,1339.99
20131222,,,,,,,,,,,,,,,345.1755136,378.863178,889.8793451,,,,,,,,,329.95,,,529.99,699.99,699.99,1338.97
20131223,,,,,,,,,,,,,,,345.0934819,378.863178,889.8793451,,,,,,,,,329.45,,,529.99,699.99,699.99,1338.5
20131224,,,,,,,,,,,,,,,344.4500174,379.7515191,891.9658935,,,,,,,,,328.95,,,529.99,699.99,699.99,1335.99
20131225,,,,,,,,,,,,,,,343.7144799,379.0310778,890.2737105,,,,,,,,,324.45,,,529.99,699.99,699.99,1333.95
20131226,,,,,,,,,,,,,,,343.6563847,379.05752,890.3358183,,,,,,,,,319.95,,,529.99,699.99,699.99,1332.9
20131227,,,,,,,,,,,,,,,340.3630868,378.0078137,890.9890844,,,,,,,,,319.45,,,529.99,699.99,699.99,1329.99
20131228,,,,,,,,,,,,,,,342.1714078,380.0940978,895.9390374,,,,,,,,,318.95,,,529.99,699.99,699.99,1329.9
20131229,,,,,,,,,,,,,,,343.550526,384.3093604,894.4406654,,,,,,,,,318.45,,,534,699.99,779,1319.99
20131230,,,,,,,,,,,,,,,343.550526,379.5546211,894.4406654,,,,,,,,,317.95,,,568.42,699.99,779,1326.39
20131231,,,,,,,,,,,,,,,352.3243766,387.74608,891.2067417,,,,,,,,,315.95,,,599,699.99,778.99,1323.39
20140101,,,,,,,,,,,,,,,351.3216405,386.6425316,888.6703145,,,,,,,,,313.95,,,599,699.99,778.99,1298
20140102,,,,,,,,,,,,,,,354.6372201,386.0261529,886.5586928,,,,,,,,,311.95,,,599,699.99,779,1318.99
20140103,,,,,,,,,,,,,,,352.0591364,384.0147896,882.0963565,,,,,,,,,309.95,,,599,699.99,779,1329
20140104,,,,,,,,,,,,,,,350.4337226,382.0513937,877.6488643,,,,,,,,,309.95,,,599,720.99,778.99,1328.97
20140105,,,,,,,,,,,,,,,352.1187045,381.5638397,876.560069,,,,,,,,,309.95,,,599,779,778.99,1329.99
20140106,,,,,,,,,,,,,,,347.0775669,381.5638397,876.560069,,,,,,,,,309.47,,,599,779,778.98,1319.99
20140107,,,,,,,,,,,,,,,348.3033456,382.8841421,879.6558284,,,,,,,,,308.99,,,648.42,778.99,778.94,1319.99
20140108,,,,,,,,,,,,,,,341.9306092,382.1056859,878.2426978,,,,,,,,,308.99,,,599.99,778.99,778.99,1319.99
20140109,,,,,,,,,,,,,,,348.1001909,381.2797641,876.5005197,,,,,,,,,308.99,,,622.45,779,777.97,1319.99
20140110,,,,,,,,,,,,,,,348.1203621,381.2280845,888.1323222,,,,,,,,,307.99,,,622.44,779,777.97,1319.99
20140111,,,,,,,,,,,,,,,350.5630072,383.0880635,892.656386,,,,,,,,,306.99,,,622.45,778.99,777.4,1319.99
20140112,,,,,,,,,,,,,,,349.6906935,383.3077002,893.3593082,,,,,,,,,306.99,,,622.44,778.99,770.41,1319.99
20140113,,,,,,,,,,,,,,,350.4425989,383.2256742,893.3593082,,,,,,,,,306.99,,,599,778.98,794,1319.99
20140114,,,,,,,,,,,,,,,349.9812396,382.3856466,891.5919091,,,,,,,,,306.99,,,599,778.94,792,1319.99
20140115,,,,,,,,,,,,,,,357.17412,383.2434266,893.7833047,,,,,,,,,306.99,,,599,778.99,791.99,1319.99
20140116,,,,,,,,,,,,,,,352.0820182,381.1138199,889.0070961,,,,,,,,,306.99,,,599,777.97,791.99,1319.99
20140117,,,,,,,,,,,,,,,351.5715854,380.9508265,888.8172543,,,,,,,,,306.99,,,599,777.97,791.99,1319.99
20140118,,,,,,,,,,,,,,,349.9109396,379.5841681,885.8183928,,,,,,,,,306.99,,,599,777.4,791.99,1319.99
20140119,,,,,,,,,,,,,,,349.1154307,379.0953222,884.8671961,,,,,,,,,306.99,,,599,770.41,769.99,1349.49
20140120,,,,,,,,,,,,,,,348.8039865,379.8265391,884.8671961,,,,,,,,,306.99,,,599,794,790,1349.49
20140121,,,,,,,,,,,,,,,352.5499312,380.3535536,886.2845409,,,,,,,,,306.99,,,622.38,792,791.99,1349.49
20140122,,,,,,,,,,,,,,,352.1229928,380.4051469,692.6889614,,,,,,,,,306.99,,,622.36,791.99,791.99,1349.49
20140123,,,,,,,,,,,,,,,351.5489979,380.1364989,692.1997736,,,,,,,,,306.99,,,622.38,791.99,829.99,1340.99
20140124,,,,,,,,,,,,,,,354.4796534,383.4896215,698.4549901,,,,,,,,,306.985,,,622.38,791.99,829.99,1340.99
20140125,,,,,,,,,,,,,,,354.0898866,383.3409686,698.3336866,,,,,,,,,306.98,,,622.38,791.99,829.99,1369.49
20140126,,,,,,,,,,,,,,,353.8679303,383.2851252,698.3814389,,,,,,,,,306.98,,,622.38,769.99,829.99,1369.49
20140127,,,,,,,,,,,,,,,354.6884937,383.2030689,698.3814389,,,,,,,,,306.98,,,622.38,792,829.99,1369.49
20140128,,,,,,,,,,,,,,,350.6492618,383.1157731,698.3718879,,,,,,,,,306.98,,,622.38,790,829.99,1399.42
20140129,,,,,,,,,,,,,,,352.1395118,382.3790929,697.4771667,,,,,,,,,306.98,,,622.38,791.99,829.99,1391.99
20140130,,,,,,,,,,,,,,,348.9276009,382.0716244,697.6639338,,,,,,,,,306.98,,,622.38,829.99,829.99,1425.99
20140131,,,,,,,,,,,,,,,348.386887,378.336862,822.0597618,,,,,,,,,306.98,,,622.38,829.99,829.99,1425.99
20140201,,,,,,,,,,,,,,,347.2743574,376.791125,819.4346175,,,,,,,,,306.985,,,622.38,829.99,829.99,1425.99
20140202,,,,,,,,,,,,,,,346.9001005,376.1557604,818.5515144,,,,,,,,,306.99,,,622.38,829.99,,1430
20140203,,,,,,,,,,,,,,,346.9001005,376.1557604,818.5515144,,,,,,,,,303.49,,,622.38,829.99,,1425.99
20140204,,,,,,,,,,,,,,,347.9137216,376.9302049,820.9432724,,,,,,,,,299.99,,,622.38,829.99,,1476.74
20140205,,,,,,,,,,,,,,,347.4174345,375.3118706,880.6536889,,,,,,,,,299.99,,,622.38,829.99,,1456.74
20140206,,,,,,,,,,,,,,,350.3884645,375.6102704,881.1952919,,,,,,,,,299.99,,,622.36,839,,1446.74
20140207,,,,,,,,,,,,,,,350.810394,377.8847213,886.5312361,,,,,,,,,302.49,,,620.6,829.99,,1446.74
20140208,,,,,,,,,,,,,,,351.1632845,378.2648466,879.1877426,,,,,,,,,304.99,,,622.36,829.99,,1425.99
20140209,,,,,,,,,,,,,,,351.7565329,378.9038798,880.6730251,,,,,,,,,303.485,,,622.36,829.99,,1425.99
20140210,,,,,,,,,,,,,,,350.4339349,381.167295,880.6730251,,,,,,,,,301.98,,,622.36,829.99,,1425.98
20140211,,,,,,,,,,,,,,,351.0244182,381.2077423,881.333961,,,,,,,,,300.955,,,622.36,829.99,,1425.98
20140212,,,,,,,,,,,,,,,346.13368,381.3887948,881.9103848,,,,,,,,,299.93,,,622.36,829.99,,1445
20140213,,,,,,,,,,,,,,,345.1884267,379.4626476,858.4047946,,,,,,,,,297.44,,,622.36,829.99,,1429.99
20140214,,,,,,,,,,,,,,,347.1899484,381.4578697,863.3821222,,,,,,,,,294.95,,,622.36,829.99,,1420
20140215,,,,,,,,,,,,,,,345.7684199,381.8552693,864.7153848,,,,,,,,,292.45,,,622.36,829.99,,1379.95
20140216,,,,,,,,,,,,,,,345.8181295,381.7047874,864.8397012,,,,,,,,,289.95,,,649,829.93,,1379.95
20140217,,,,,,,,,,,,,,,345.8181295,381.4583319,858.3360147,,,,,,,,,279.47,,,649,829.3,,1379.95
20140218,,,,,,,,,,,,,139.9555092,189.2161203,346.1812061,381.488756,859.237187,,,,,,,,,268.99,,,649,820,,1369
20140219,,,,,,,,,,,,,136.0969047,181.2355739,346.4459918,382.3203326,862.3184618,,,,,,,,,274.485,,,649,829,,1371
20140220,,,,,,,,,,,,,134.5556828,179.6782113,344.4669514,382.4474878,853.5850324,,,,,,,,,279.98,,,649,829,,1425
20140221,,,,,,,,,,,,,133.9063176,178.4413294,344.4068298,380.5744085,849.4656346,,,,,,,,,279.46,,,649,829,,1485
20140222,,,,,,,,,,,,,135.4899364,177.4188014,345.1617109,381.3811135,894.7660973,,,,,,,,,278.94,,,649,829,,1475
20140223,,,,,,,,,,,,,135.1470184,177.3151965,345.726848,381.780709,895.7680682,,,,,,,,,278.94,,,649,822.72,,1378.99
20140224,,,,,,,,,,,,,135.1470184,177.3151965,345.726848,381.7532289,895.7680682,,,,,,,,,278.94,,,649,820,,1470
20140225,,,,,,,,,,,,,135.1462756,179.5469659,343.2792345,370.9789998,895.763145,,,,,,,,,274.47,,,649,829.85,,1448
20140226,,,,,,,,,,,,,134.5523286,177.9618491,343.4816979,377.948101,870.4863379,,,,,,,,,270,,,649,818.99,,1445
20140227,,,,,,,,,,,,,131.9256526,175.4544212,340.3990707,375.399754,865.3409867,,,,,,,,,273.47,,,649,818.99,,1408
20140228,,,,,,,,,,,,,132.3695982,175.1535147,341.5445542,376.5121783,868.2529626,,,,,,,,,276.94,,,649,817.99,,1408
20140301,,,,,,,,,,,,,134.1616622,176.337406,347.6358114,378.7257541,874.1216263,,,,,,,,,275.965,,,649,817.99,,1448.99
20140302,,,,,,,,,,,,,133.7869263,176.2802156,347.5230649,379.0169545,837.8451113,,,,,,,,,274.99,,,649,817.99,,1448.99
20140303,,,,,,,,,,,,,133.6213143,176.2802156,343.755391,378.8513425,837.8451113,,,,,,,,,274.48,,,649,817.99,,1378.99
20140304,,,,,,,,,,,,,131.9668679,174.3110553,341.6576514,377.5672841,835.583707,,,,,,,,,273.97,,,649,,,1438.99
20140305,,,,,,,,,,,,,131.6327791,173.8697676,340.7927072,375.966172,833.4683343,,,,,,,,,273.96,,,649,,,1418
20140306,,,,,,,,,,,,,131.2750432,173.905103,343.7318913,376.0425793,833.6377193,,,,,,,,,273.95,,,649,,,1418.99
20140307,,,,,,,,,,,,,132.4904014,175.5854348,348.8447762,380.0393497,840.5642992,,,,,,,,,272.45,,,649,,,1417.99
20140308,,,,,,,,,,,,,132.549335,175.6854207,345.5185899,380.5072876,841.9060034,,,,,,,,,270.95,,,,,,1414.99
20140309,,,,,,,,,,,,,132.6374816,173.659884,345.8207256,380.895539,842.6422008,,,,,,,,,270.45,,,,,,1414.95
20140310,,,,,,,,,,,,,132.5264414,173.659884,345.8207256,380.8816589,842.6422008,,,,,,,,,269.95,,,,,,1428
20140311,,,,,,,,,,,,,131.8817048,176.4367098,347.2528693,380.4210556,842.5135656,,,,,,,,,268.95,,,,,,1497
20140312,,,,,,,,,,,,,131.4731759,176.2053787,344.1087932,379.9222748,841.4089223,,,,,,,,,267.95,,,,,,
20140313,,,,,,,,,,,,,131.7711072,176.7866432,338.9413247,381.1820733,837.9857964,,,,,,,,,267.425,,,,,,
20140314,,,,,,,,,,,,,131.1484073,173.5480991,338.7108213,381.7084753,837.6616062,,,,,,,,,266.9,,,,,,
20140315,,,,,,,,,,,,,131.2150084,176.717997,337.9645604,381.9023185,837.4191645,,,,,,,,,266.44,,,,,,
20140316,,,,,,,,,,,,,131.2321714,176.7411118,337.0903778,381.9522716,845.2097683,,,,,,,,,265.98,,,,,,
20140317,,,,,,,,,,,,,131.2321714,176.3654074,336.4363738,381.9522716,844.6253392,,,,,,,,,265.965,,,,,,
20140318,,,,,,,,,,,,,131.327197,176.0057371,335.7609346,382.145294,844.5685322,,,,,,,,,265.95,,,,,,
20140319,,,,,,,,,,,,,131.2069762,176.1437308,334.549269,381.711993,843.1275981,,,,,,,,,265.925,,,,,,
20140320,,,,,,,,,,,,,131.1708101,175.9868078,333.7995143,381.97619,842.5908531,,,,,,,,,265.9,,,,,,
20140321,,,,,,,,,,,,,129.8744271,174.1241059,330.1319701,378.8969222,834.2157074,,,,,,,,,263.925,,,,,,
20140322,,,,,,,,,,,,,129.8378888,173.5447371,329.6012181,379.0317464,833.6160693,,,,,,,,,261.95,,,,,,
20140323,,,,,,,,,,,,,129.811175,173.2954349,329.743565,379.1954412,833.4103719,,,,,,,,,261.95,,,,,,
20140324,,,,,,,,,,,,,129.7283872,173.2540411,330.4334628,379.1954412,832.7342721,,,,,,,,,261.95,,,,,,
20140325,,,,,,,,,,,,,129.5567548,173.0939466,330.0415585,378.2875233,831.1846253,,,,,,,,,261.44,,,,,,
20140326,,,,,,,,,,,,,129.6220117,164.7883669,330.0322744,378.1539286,831.5548844,,,,,,,,,260.93,,,,,,
20140327,,,,,,,,,,,,,105.5104173,164.4895551,330.0956955,374.3179869,829.6504399,,,,,,,,,260.91,,,,,,
20140328,,,,,,,,,,,,,129.1033019,171.370164,329.9825956,373.3011457,826.7367975,,,,,,,,,260.89,,,,,,
20140329,,,,,,,,,,,,,129.0970902,171.3619186,329.9667188,373.2831847,826.3670943,,,,,,,,,260.855,,,,,,
20140330,,,,,,,,,,,,,129.1542603,171.4378056,330.1128432,373.4484916,826.7330477,,,,,,,,,260.82,,,,,,
20140331,,,,,,,,,,,,,129.0717424,171.4378056,329.9478074,373.4484916,826.485494,,,,,,,,,258.88,,,,,,
20140401,,,,,,,,,,,,,129.1019711,171.1609404,329.7269023,377.0785156,826.6986015,,,,,,,,,256.94,,,,,,
20140402,,,,,,,,,,,,,129.3259267,171.5676129,329.9170206,377.8916549,827.9177325,,,,,,,,,256.925,,,,,,
20140403,,,,,,,,,,,,,128.9796952,171.1540738,329.0688745,376.906414,825.5416129,,,,,,,,,256.91,,,,,,
20140404,,,,,,,,,,,,,128.4692316,170.5402648,329.971308,375.5465463,822.2469703,,,,,,,,,257.45,,,,,,
20140405,,,,,,,,,,,,,128.23639,170.6759089,329.5843722,375.0239733,820.8444067,,,,,,,,,257.99,,,,,,
20140406,,,,,,,,,,,,,128.2885945,170.7636324,329.7537709,375.2030208,821.1840654,,,,,,,,,291.485,,,,,,
20140407,,,,,,,,,,,,,128.137828,170.8527217,329.5755923,375.0522543,820.7043537,,,,,,,,,324.98,,,,,,
20140408,,,,,,,,,,,,,128.3821757,171.501438,329.9077017,375.9263153,821.9179965,,,,,,,,,308.62,,,,,,
20140409,,,,,,,,,,,,,128.8132133,171.5945964,330.4141006,377.3480785,824.462508,,,,,,,,,292.26,,,,,,
20140410,,,,,,,,,,,,,128.8182298,172.1257838,327.2433092,377.5225925,824.7072564,,,,,,,,,276.075,,,,,,
20140411,,,,,,,,,,,,,131.6187763,172.8581228,329.8314602,377.5968986,829.063603,,,,,,,,,259.89,,,,,,
20140412,,,,,,,,,,,,,131.9655022,172.5863071,333.0266738,377.9138444,873.7711616,,,,,,,,,259.935,,,,,,
20140413,,,,,,,,,,,,,131.4912524,172.188281,332.2410442,377.5895585,872.618717,,,,,,,,,259.98,,,,,,
20140414,,,,,,,,,,,,,131.4357123,171.9036379,329.2279922,377.5895585,845.653985,,,,,,,,,289.985,,,,,,
20140415,,,,,,,,,,,,,130.8693146,170.8310464,324.3667714,377.3449262,842.0097965,,,,,,,,,319.99,,,,,,
20140416,,,,,,,,,,,,,127.2513812,170.2969613,327.1546961,371.7541436,841.2154696,,,,,,,,,289.905,,,,,,
20140417,,,,,,,,,,,,,127.3366827,169.3054049,327.3740005,372.0033448,860.7838124,,,,,,,,,259.82,,,,,,
20140418,,,,,,,,,,,,,127.3516443,169.0695713,327.4124656,372.0470536,860.8849509,,,,,,,,,259.6,,,,,,
20140419,,,,,,,,,,,,,131.0721194,168.6999171,328.8063001,374.0121581,860.4448743,,,,,,,,,259.38,,,,,,
20140420,,,,,,,,,,,,,130.9801755,168.4326863,328.7835878,373.4751675,860.385439,,,,,,,,,263.88,,,,,,
20140421,,,,,,,,,,,,,130.8972853,168.1080334,328.7835878,372.7429716,860.385439,,,,,,,,,268.38,,,,,,
20140422,,,,,,,,,,,,,130.4908581,167.2724514,329.1238767,371.3058052,859.0740115,,,,,,,,,268.38,,,,,,
20140423,,,,,,,,,,,,,130.470184,167.0760823,329.1425732,370.9305695,859.4830323,,,,,,,,,268.38,,,,,,
20140424,,,,,,,,,,,,,130.5233783,166.8635293,329.5687672,370.4609349,860.3794959,,,,,,,,,268.38,,,,,,
20140425,,,,,,,,,,,,,130.5405779,166.860224,329.7386976,370.648417,861.0396792,,,,,,,,,268.38,,,,,,
20140426,,,,,,,,,,,,,130.1875043,167.0103093,329.6893379,370.9818031,842.7869646,,,,,,,,,257.18,,,,,,
20140427,,,,,,,,,,,,,130.1505835,166.9629455,329.5958387,370.8765935,861.4590755,,,,,,,,,245.98,,,,,,
20140428,,,,,,,,,,,,,130.1406814,166.9502428,329.4877647,372.5774993,860.4805577,,,,,,,,,253.485,,,,,,
20140429,,,,,,,,,,,,,130.428942,167.1769986,329.3822421,372.9785799,860.7091468,,,,,,,,,260.99,,,,,,
20140430,,,,,,,,,,,,,129.0682532,164.7532913,328.4570226,370.8951503,857.4214246,,,,,,,,,262.985,,,,,,
20140501,,,,,,,,,,,,,130.4135632,164.992707,329.7635752,371.4554298,844.4299017,,,,,,,,,264.98,,,,,,
20140502,,,,,,,,,,,,,130.3658009,164.614561,332.7379037,370.7104104,859.4850828,,,,,,,,,264.98,,,,,,
20140503,,,,,,,,,,,,,130.3295837,164.3479081,332.8579277,370.1920676,844.9641226,,,,,,,,,264.98,,,,,,
20140504,,,,,,,,,,,,,130.2559193,163.9923134,332.8824048,369.5533032,858.9564819,,,,,,,,,264.98,,,,,,
20140505,,,,,,,,,,,,,130.1844117,165.6791597,333.0789404,369.0038436,854.1912387,,,,,,,,,264.98,,,,,,
20140506,,,,,,,,,,,,,130.1257123,167.5285275,332.822601,368.3379271,858.1135658,,,,,,,,,260.275,,,,,,
20140507,,,,,,,,,,,,,130.5392091,167.5276403,333.0630601,369.2713209,860.9736525,,,,,,,,,255.57,,,,,,
20140508,,,,,,,,,,,,,130.2817391,166.6921739,331.6313043,366.1217391,859.2417391,,,,,,,,,255.23,,,,,,
20140509,,,,,,,,,,,,,129.4874122,165.6554937,304.668114,364.5903329,854.9688335,,,,,,,,,254.89,,,,,,
20140510,,,,,,,,,,,,,127.5497571,163.9080409,274.9913334,361.987091,848.1673664,,,,,,,,,257.395,,,,,,
20140511,,,,,,,,,,,,,127.5000172,163.406697,275.0620919,361.1858355,847.6288107,,,,,,,,,259.9,,,,,,
20140512,,,,,,,,,,,,,127.9678567,162.9457375,275.0620919,360.2776765,846.8444915,,,,,,,,,259.89,,,,,,
20140513,,,,,,,,,,,,,127.9636567,162.5651616,275.0234919,359.0989576,852.7791956,,,,,,,,,259.88,,,,,,
20140514,,,,,,,,,,,,,127.4065957,161.2479025,273.8262388,357.3028321,848.2586213,,,,,,,,,259.88,,,,,,
20140515,,,,,,,,,,,,,127.4808114,161.328125,273.9857456,357.5109649,848.0948465,,,,,,,,,259.88,,,,,,
20140516,,,,,,,,,,,,,127.5279928,161.4746384,274.2345714,357.8356458,848.041946,,,,,,,,,259.785,,,,,,
20140517,,,,,,,,,,,,,127.3133406,161.2028481,273.7729862,357.2333452,845.7106388,,,,,,,,,259.69,,,,,,
20140518,,,,,,,,,,,,,120.5718433,161.1801115,273.7343722,357.1829597,844.7697427,,,,,,,,,259.69,,,,,,
20140519,,,,,,,,,,,,,120.6253124,161.1966666,273.7624881,357.2196468,843.9663378,,,,,,,,,259.69,,,,,,
20140520,,,,,,,,,,,,,120.4317001,161.4144074,274.1322801,369.358621,844.2835397,,,,,,,,,259.69,,,,,,
20140521,,,,,,,,,,,,,120.3296605,161.1675318,273.713008,368.7937047,842.8279387,,,,,,,,,259.69,,,,,,
20140522,,,,,,,,,,,,,127.5412613,164.9223959,273.1172806,367.9910373,843.6441141,,,,,,,,,259.69,,,,,,
20140523,,,,,,,,,,,,,127.6549862,164.5879909,272.8210756,367.6103281,837.5985085,,,,,,,,,259.69,,,,,,
20140524,,,,,,,,,,,,,127.7370272,163.2672538,272.3802252,367.2183896,841.8727674,,,,,,,,,259.69,,,,,,
20140525,,,,,,,,,,,,,127.6995945,162.5515385,271.8642451,367.1107779,841.6260606,,,,,,,,,259.69,,,,,,
20140526,,,,,,,,,,,,,127.7370272,162.2651542,271.943937,367.2183896,841.8727674,,,,,,,,,259.69,,,,,,
20140527,,,,,,,,,,,,,127.8450958,161.9111948,272.174008,367.529065,842.5850117,,,,,,,,,259.69,,,,,,
20140528,,,,,,,,,,,,,127.5909029,161.0581506,271.6328476,366.7983113,823.0832085,,,,,,,,,259.69,,,,,,
20140529,,,,,,,,,,,,,127.3593562,160.2561053,271.1398995,366.1326609,821.5895111,,,,,,,,,259.69,,,,,,
20140530,,,,,,,,,,,,101.267028,127.8997803,163.5166659,271.3058618,366.4383795,822.0923985,,,,,,,,,259.69,,,,,,
20140531,,,,,,,,,,,,100.7188357,128.2582898,163.9613711,272.0663457,367.4655245,878.5890633,,,,,,,,,259.69,,,,,,
20140601,,,,,,,,,,,,100.6032103,128.180486,163.9641482,271.9013053,367.2426132,817.5578503,,,,,,,,,262.185,,,,,,
20140602,,,,,,,,,,,,100.6032103,128.0032716,163.8550932,271.9013053,367.2426132,826.3504073,,,,,,,,,264.68,,,,,,
20140603,,,,,,,,,,,,100.3636482,127.6168665,163.492111,271.2538384,366.3681143,824.3826548,,,,,,,,,264.68,,,,,,
20140604,,,,,,,,,,,,98.54653738,127.8065866,163.9830191,271.8308995,351.5975823,826.1364333,,,,,,,,,264.68,,,,,,
20140605,,,,,,,,,,,,98.36689997,127.7368539,163.6840996,271.3353875,350.9566661,869.5900586,,,,,,,,,252.335,,,,,,
20140606,,,,,,,,,,,,98.63504078,128.2159887,166.0768695,272.5272924,351.8288267,819.4400798,,,,,,,,,239.99,,,,,,
20140607,,,,,,,,,,,,98.6179037,127.8991427,165.7724546,272.0277565,358.4667378,811.596298,,,,,,,,,252.335,,,,,,
20140608,,,,,,,,,,,,98.49528669,127.8528846,165.8185886,272.103461,358.566498,811.8221628,,,,,,,,,264.68,,,,,,
20140609,,,,,,,,,,,,98.61806475,127.8119586,165.5184645,272.103461,358.1299538,869.6369862,,,,,,,,,264.83,,,,,,
20140610,,,,,,,,,,,,98.24528033,127.5789216,164.6297969,270.9999117,357.1802205,808.5297175,,,,,,,,,264.98,,,,,,
20140611,,,,,,,,,,,,97.80070264,127.192359,163.9150065,270.0349965,355.908454,793.0602658,,,,,,,,,264.835,,,,,,
20140612,,,,,,,,,,,,97.86539482,127.7623188,163.7225392,270.0197057,361.821804,852.5021925,,,,,,,,,264.69,,,,,,
20140613,,,,,,,,,,,,98.06607356,128.0243029,164.0582619,270.573397,362.5637409,839.3186503,,,,,,,,,264.685,,,,,,
20140614,,,,,,,,,,,,97.77727247,127.6897548,163.679479,270.633522,360.6010649,837.657785,,,,,,,,,264.68,,,,,,
20140615,,,,,,,,,,,,94.79321107,127.7494567,163.6032523,270.2168423,356.3986433,837.5544137,,,,,,,,,264.68,,,,,,
20140616,,,,,,,,,,,,94.14329332,127.7494567,163.7995816,270.0679029,362.5728619,836.7690964,,,,,,,,,264.68,,,,,,
20140617,,,,,,,,,,,,93.82441334,128.0163904,164.1418424,270.6322124,363.3304614,837.6898706,,,,,,,,,252.335,,,,,,
20140618,,,,,,,,,,,,93.19587517,127.7499756,163.800247,270.0689999,362.5743346,835.2289345,,,,,,,,,239.99,,,,,,
20140619,,,,,,,,,,,,96.76184477,128.0791253,164.2222807,270.7648367,363.5085128,836.64787,,,,,,,,,252.49,,,,,,
20140620,,,,,,,,,,,101.0389625,81.66386381,128.3736346,164.5998988,271.3874421,364.3443761,797.0322356,,,,,,,,,264.99,,,,,,
20140621,,,,,,,,,,,83.25292527,81.56775342,128.2225514,164.2566897,271.0680456,363.9155783,796.0942065,,,,,,,,,257.485,,,,,,
20140622,,,,,,,,,,,83.31973233,81.6332082,128.3254448,164.388499,271.2855666,364.2076057,796.7330396,,,,,,,,,249.98,,,,,,
20140623,,,,,,,,,,,74.61509167,81.6332082,128.3254448,164.1504815,271.2855666,364.2076057,796.7330396,,,,,,,,,249.98,,,,,,
20140624,,,,,,,,,,,72.33061538,81.63376335,128.122301,164.1243956,271.2874115,360.0209457,796.7384578,,,,,,,,,249.98,,,,,,
20140625,,,,,,,,,,,81.27141226,81.59769427,127.9841209,164.0110936,271.1675458,359.8618739,796.3864267,,,,,,,,,264.98,,,,,,
20140626,,,,,,,,,,,81.5124389,81.83968857,128.2818711,164.4975013,271.9717474,364.5288627,798.74827,,,,,,,,,279.98,,,,,,
20140627,,,,,,,,,,,81.37485111,81.70154841,127.9972775,164.2198401,271.5126765,360.5921388,788.82423,,,,,,,,,284.98,,,,,,
20140628,,,,,,,,,,,74.88066704,81.87898771,128.2752618,164.5764925,277.9547442,364.7039083,831.3541137,,,,,,,,,289.98,,,,,,
20140629,,,,,,,,,,,74.91776653,81.91955451,128.3388156,164.7330995,277.4373183,361.554315,830.9607327,,,,,,,,,302.485,,,,,,
20140630,,,,,,,,,,,74.84952298,81.91955451,128.2569233,164.6580316,272.8240545,364.8846002,830.0872153,,,,,,,,,314.99,,,,,,
20140701,,,,,,,,,,,75.09808352,82.19159323,128.6006751,165.2116755,273.7300495,366.5892954,832.186458,,,,,,,,,314.99,,,,,,
20140702,,,,,,,,,,,75.05902481,82.14884517,128.4516681,165.1257485,273.5876818,366.3986313,830.7818648,,,,,,,,,314.99,,,,,,
20140703,,,,,,,,,,,74.87762751,81.9503137,128.0593123,164.7949535,272.6943794,363.5196854,828.1187064,,,,,,,,,314.99,,,,,,
20140704,,,,,,,,,,,74.63204524,81.68153456,127.6937419,164.1864168,271.446166,362.7356918,824.5861147,,,,,,,,,314.99,,,,,,
20140705,,,,,,,,,,,74.54935972,81.59103885,127.5522688,164.0181072,271.1454283,362.3338137,822.9520676,,,,,,,,,314.985,,,,,,
